tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,source_url,source_name,dog_stage,favorite_count,retweet_count,rating,jpg_url,predicted_breed
877556246731214848,2017-06-21 15:58:08+00:00,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12,10,Penny,http://twitter.com/download/iphone,Twitter for iPhone,,21353,3493,12/10,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,basset
877316821321428993,2017-06-21 00:06:44+00:00,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",https://twitter.com/dog_rates/status/877316821321428993/photo/1,13,10,Dante,http://twitter.com/download/iphone,Twitter for iPhone,,25766,4768,13/10,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,saluki
877201837425926144,2017-06-20 16:29:50+00:00,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,https://twitter.com/dog_rates/status/877201837425926144/photo/1,12,10,Nelly,http://twitter.com/download/iphone,Twitter for iPhone,,25487,5120,12/10,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,pembroke
876838120628539392,2017-06-19 16:24:33+00:00,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,https://twitter.com/dog_rates/status/876838120628539392/photo/1,12,10,Ginger,http://twitter.com/download/iphone,Twitter for iPhone,pupper,19475,3055,12/10,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,bloodhound
876537666061221889,2017-06-18 20:30:39+00:00,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,https://twitter.com/mpstowerham/status/876162994446753793,14,10,None,http://twitter.com/download/iphone,Twitter for iPhone,doggo,22247,4301,14/10,,
876484053909872640,2017-06-18 16:57:37+00:00,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13,10,Benedict,http://twitter.com/download/iphone,Twitter for iPhone,,17664,2173,13/10,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,golden_retriever
876120275196170240,2017-06-17 16:52:05+00:00,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13,10,Venti,http://twitter.com/download/iphone,Twitter for iPhone,puppo,26339,4285,13/10,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,bernese_mountain_dog
875747767867523072,2017-06-16 16:11:53+00:00,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13,10,Goose,http://twitter.com/download/iphone,Twitter for iPhone,,23689,3914,13/10,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,labrador_retriever
875144289856114688,2017-06-15 00:13:52+00:00,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,13,10,Nugget,http://twitter.com/download/iphone,Twitter for iPhone,,20633,4511,13/10,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,siberian_husky
875097192612077568,2017-06-14 21:06:43+00:00,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,https://twitter.com/drboondoc/status/874413398133547008,13,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,25854,5579,13/10,,
875021211251597312,2017-06-14 16:04:48+00:00,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,https://twitter.com/dog_rates/status/875021211251597312/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,24016,4337,12/10,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,west_highland_white_terrier
874680097055178752,2017-06-13 17:29:20+00:00,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12,10,Cash,http://twitter.com/download/iphone,Twitter for iPhone,,26196,4252,12/10,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,labrador_retriever
874296783580663808,2017-06-12 16:06:11+00:00,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13,10,Jed,http://twitter.com/download/iphone,Twitter for iPhone,pupper,24557,3773,13/10,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,cocker_spaniel
874057562936811520,2017-06-12 00:15:36+00:00,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,21415,3657,12/10,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,flat-coated_retriever
874012996292530176,2017-06-11 21:18:31+00:00,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",https://twitter.com/dog_rates/status/874012996292530176/photo/1,13,10,Sebastian,http://twitter.com/download/iphone,Twitter for iPhone,puppo,32332,9428,13/10,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,cardigan
873580283840344065,2017-06-10 16:39:04+00:00,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,22848,3620,13/10,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,newfoundland
873213775632977920,2017-06-09 16:22:42+00:00,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ","https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://www.gofundme.com/help-my-baby-sierra-get-better",12,10,Sierra,http://twitter.com/download/iphone,Twitter for iPhone,pupper,6761,1472,12/10,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,vizsla
872967104147763200,2017-06-09 00:02:31+00:00,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,https://twitter.com/dog_rates/status/872967104147763200/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,doggo,25745,4991,12/10,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,labrador_retriever
872820683541237760,2017-06-08 14:20:41+00:00,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",https://twitter.com/dog_rates/status/872820683541237760/photo/1,13,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,13926,3431,13/10,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,pug
872620804844003328,2017-06-08 01:06:27+00:00,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13,10,Monkey,http://twitter.com/download/iphone,Twitter for iPhone,,19570,3362,13/10,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,cocker_spaniel
872486979161796608,2017-06-07 16:14:40+00:00,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,38512,8340,12/10,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,pembroke
872261713294495745,2017-06-07 01:19:32+00:00,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,https://twitter.com/dog_rates/status/872261713294495745/photo/1,13,10,Harry,http://twitter.com/download/iphone,Twitter for iPhone,,-1,-1,13/10,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,labrador_retriever
872122724285648897,2017-06-06 16:07:15+00:00,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,https://twitter.com/dog_rates/status/872122724285648897/photo/1,12,10,Kody,http://twitter.com/download/iphone,Twitter for iPhone,,32440,7472,12/10,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,pug
871879754684805121,2017-06-06 00:01:46+00:00,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,https://twitter.com/dog_rates/status/871879754684805121/photo/1,13,10,Lassie,http://twitter.com/download/iphone,Twitter for iPhone,puppo,35545,10149,13/10,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,shetland_sheepdog
871762521631449091,2017-06-05 16:15:56+00:00,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,https://twitter.com/dog_rates/status/871762521631449091/photo/1,12,10,Rover,http://twitter.com/download/iphone,Twitter for iPhone,pupper,19135,3228,12/10,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,labrador_retriever
871515927908634625,2017-06-04 23:56:03+00:00,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,https://twitter.com/dog_rates/status/871515927908634625/photo/1,12,10,Napolean,http://twitter.com/download/iphone,Twitter for iPhone,doggo,19101,3217,12/10,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,komondor
871102520638267392,2017-06-03 20:33:19+00:00,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,https://twitter.com/animalcog/status/871075758080503809,14,10,None,http://twitter.com/download/iphone,Twitter for iPhone,doggo,19818,5106,14/10,,
871032628920680449,2017-06-03 15:55:36+00:00,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13,10,Boomer,http://twitter.com/download/iphone,Twitter for iPhone,,21529,3544,13/10,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,kelpie
870804317367881728,2017-06-03 00:48:22+00:00,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,31865,5733,11/10,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,
870656317836468226,2017-06-02 15:00:16+00:00,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4","https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://www.gofundme.com/help-fix-codys-torn-acl",13,10,Cody,http://twitter.com/download/iphone,Twitter for iPhone,,11711,2453,13/10,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,pembroke
870374049280663552,2017-06-01 20:18:38+00:00,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13,10,Zoey,http://twitter.com/download/iphone,Twitter for iPhone,,78656,24565,13/10,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,golden_retriever
870308999962521604,2017-06-01 16:00:09+00:00,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",https://twitter.com/dog_rates/status/870308999962521604/photo/1,13,10,Rumble,http://twitter.com/download/iphone,Twitter for iPhone,,20779,3854,13/10,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,greater_swiss_mountain_dog
870063196459192321,2017-05-31 23:43:25+00:00,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,https://twitter.com/dog_rates/status/870063196459192321/photo/1,14,10,Clifford,http://twitter.com/download/iphone,Twitter for iPhone,,34649,7716,14/10,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,
869772420881756160,2017-05-31 04:27:59+00:00,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13,10,Dewey,http://twitter.com/download/iphone,Twitter for iPhone,,40362,9397,13/10,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,pembroke
869702957897576449,2017-05-30 23:51:58+00:00,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13,10,Stanley,http://twitter.com/download/iphone,Twitter for iPhone,,26814,5862,13/10,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,pembroke
869596645499047938,2017-05-30 16:49:31+00:00,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,https://twitter.com/dog_rates/status/869596645499047938/photo/1,12,10,Scout,http://twitter.com/download/iphone,Twitter for iPhone,doggo,15153,2906,12/10,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,chihuahua
869227993411051520,2017-05-29 16:24:37+00:00,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13,10,Gizmo,http://twitter.com/download/iphone,Twitter for iPhone,,19399,3518,13/10,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,pembroke
868880397819494401,2017-05-28 17:23:24+00:00,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,14,10,Walter,http://twitter.com/download/iphone,Twitter for iPhone,,62164,13439,14/10,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,french_bulldog
868622495443632128,2017-05-28 00:18:35+00:00,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,25380,4939,13/10,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,labrador_retriever
868552278524837888,2017-05-27 19:39:34+00:00,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12,10,Cooper,http://twitter.com/download/iphone,Twitter for iPhone,,9590,1938,12/10,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet
867900495410671616,2017-05-26 00:29:37+00:00,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,23038,3901,12/10,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,labrador_retriever
867774946302451713,2017-05-25 16:10:44+00:00,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,https://twitter.com/dog_rates/status/867774946302451713/photo/1,13,10,Harold,http://twitter.com/download/iphone,Twitter for iPhone,,32345,6865,13/10,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,border_collie
867421006826221569,2017-05-24 16:44:18+00:00,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12,10,Shikha,http://twitter.com/download/iphone,Twitter for iPhone,puppo,15320,2326,12/10,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,eskimo_dog
867051520902168576,2017-05-23 16:16:06+00:00,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13,10,None,http://twitter.com/download/iphone,Twitter for iPhone,,30702,7368,13/10,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,samoyed
